Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2023-11-01,334.75,342.26,334.61,340.93,28158800,0.0,0.0,MSFT
2023-10-31,333.82,333.97,329.72,333.09,20265300,0.0,0.0,MSFT
2023-10-30,328.46,334.41,326.9,332.3,22828100,0.0,0.0,MSFT
2023-10-27,325.52,331.72,323.52,324.91,29856500,0.0,0.0,MSFT
2023-10-26,335.48,336.56,322.09,323.02,37828500,0.0,0.0,MSFT
2023-10-25,339.9,341.06,332.61,335.61,55053800,0.0,0.0,MSFT
2023-10-24,326.38,326.91,322.74,325.62,31153600,0.0,0.0,MSFT
2023-10-23,320.64,327.79,319.57,324.43,24374700,0.0,0.0,MSFT
2023-10-20,326.8,326.99,320.62,321.82,25027700,0.0,0.0,MSFT
2023-10-19,327.22,331.88,326.0,326.4,25052100,0.0,0.0,MSFT
2023-10-18,327.55,330.61,323.43,325.21,23153600,0.0,0.0,MSFT
2023-10-17,324.7,328.51,322.55,327.13,18338500,0.0,0.0,MSFT
2023-10-16,326.14,331.15,325.69,327.7,22158000,0.0,0.0,MSFT
2023-10-13,327.45,328.87,321.51,322.86,21072400,0.0,0.0,MSFT
2023-10-12,325.66,328.68,323.84,326.24,19313100,0.0,0.0,MSFT
2023-10-11,326.29,327.88,324.25,327.48,20063200,0.0,0.0,MSFT
2023-10-10,326.05,326.18,322.81,323.51,20557100,0.0,0.0,MSFT
2023-10-09,319.93,325.4,318.38,324.92,19891200,0.0,0.0,MSFT
2023-10-06,311.85,324.3,311.6,322.4,25673600,0.0,0.0,MSFT
2023-10-05,314.35,315.23,310.22,314.62,16965600,0.0,0.0,MSFT
2023-10-04,309.37,315.29,309.34,314.22,20720100,0.0,0.0,MSFT
2023-10-03,316.07,316.62,306.59,308.74,21033500,0.0,0.0,MSFT
2023-10-02,311.58,317.11,310.5,317.02,20570000,0.0,0.0,MSFT
2023-09-29,313.03,314.73,310.3,311.06,24147300,0.0,0.0,MSFT
2023-09-28,306.37,310.8,304.86,308.98,19683600,0.0,0.0,MSFT
2023-09-27,307.66,309.63,305.09,308.15,19410100,0.0,0.0,MSFT
2023-09-26,310.45,311.19,305.42,307.51,26297600,0.0,0.0,MSFT
2023-09-25,311.89,312.95,310.32,312.83,17836000,0.0,0.0,MSFT
2023-09-22,316.55,316.68,311.46,312.3,21447900,0.0,0.0,MSFT
2023-09-21,314.52,320.52,310.32,314.79,35560400,0.0,0.0,MSFT
2023-09-20,324.62,324.7,315.75,316.01,21436500,0.0,0.0,MSFT
2023-09-19,321.33,324.5,319.69,323.77,16505900,0.0,0.0,MSFT
2023-09-18,322.93,325.49,321.51,324.17,16834200,0.0,0.0,MSFT
2023-09-15,331.92,332.39,324.76,325.32,37679800,0.0,0.0,MSFT
2023-09-14,334.11,335.8,331.57,333.67,20267000,0.0,0.0,MSFT
2023-09-13,326.39,331.85,326.25,331.07,16544400,0.0,0.0,MSFT
2023-09-12,330.83,331.79,326.56,326.84,17565500,0.0,0.0,MSFT
2023-09-11,332.23,333.4,330.45,332.92,16583300,0.0,0.0,MSFT
2023-09-08,325.19,331.17,324.57,329.31,19530100,0.0,0.0,MSFT
2023-09-07,326.37,328.14,324.15,325.01,18381000,0.0,0.0,MSFT
2023-09-06,328.43,329.49,325.28,327.94,17535800,0.0,0.0,MSFT
2023-09-05,324.12,329.88,323.78,328.6,18553900,0.0,0.0,MSFT
2023-09-01,326.39,327.06,321.93,323.78,14942000,0.0,0.0,MSFT
2023-08-31,324.31,326.0,321.93,322.89,26411000,0.0,0.0,MSFT
2023-08-30,323.79,324.91,321.6,323.91,15222100,0.0,0.0,MSFT
2023-08-29,317.1,324.1,317.1,323.53,19284600,0.0,0.0,MSFT
2023-08-28,320.83,321.31,316.94,318.89,14808500,0.0,0.0,MSFT
2023-08-25,316.7,320.53,314.07,318.18,21684100,0.0,0.0,MSFT
2023-08-24,327.91,328.04,315.21,315.22,23281400,0.0,0.0,MSFT
2023-08-23,319.01,324.31,318.66,322.15,21166400,0.0,0.0,MSFT
2023-08-22,320.67,321.24,316.69,317.67,16084600,0.0,0.0,MSFT
2023-08-21,313.21,317.98,312.33,317.1,24040000,0.0,0.0,MSFT
2023-08-18,309.82,313.65,306.92,311.78,24755000,0.0,0.0,MSFT
2023-08-17,315.78,317.09,311.52,312.18,21257200,0.0,0.0,MSFT
2023-08-16,316.04,319.6,315.05,315.64,20698900,0.68,0.0,MSFT
2023-08-15,317.53,319.59,315.47,316.41,16966300,0.0,0.0,MSFT
2023-08-14,315.95,318.57,314.66,318.55,18836100,0.0,0.0,MSFT
2023-08-11,314.84,316.95,313.81,315.58,24355500,0.0,0.0,MSFT
2023-08-10,320.5,322.7,315.74,317.46,20113700,0.0,0.0,MSFT
2023-08-09,320.94,321.57,315.62,316.78,22373300,0.0,0.0,MSFT
2023-08-08,321.43,323.19,317.53,320.53,22327600,0.0,0.0,MSFT
2023-08-07,322.81,325.51,321.98,324.52,17741500,0.0,0.0,MSFT
2023-08-04,326.26,329.47,321.7,322.23,23741500,0.0,0.0,MSFT
2023-08-03,320.48,324.3,320.43,321.13,18253700,0.0,0.0,MSFT
2023-08-02,327.98,327.98,320.84,321.96,27761300,0.0,0.0,MSFT
2023-08-01,329.52,332.81,328.05,330.65,18311900,0.0,0.0,MSFT
2023-07-31,331.22,331.98,327.72,330.23,25446000,0.0,0.0,MSFT
2023-07-28,328.02,334.25,327.53,332.64,28484900,0.0,0.0,MSFT
2023-07-27,334.72,335.55,323.48,325.12,39635300,0.0,0.0,MSFT
2023-07-26,335.66,338.84,327.47,332.05,58383700,0.0,0.0,MSFT
2023-07-25,341.23,345.93,339.23,345.04,41637700,0.0,0.0,MSFT
2023-07-24,340.0,341.05,336.52,339.27,26678100,0.0,0.0,MSFT
2023-07-21,343.24,344.37,334.08,337.95,69405400,0.0,0.0,MSFT
2023-07-20,347.58,351.91,339.52,341.0,33778400,0.0,0.0,MSFT
2023-07-19,355.63,356.32,346.47,349.07,39732900,0.0,0.0,MSFT
2023-07-18,339.98,360.57,336.38,353.4,64738600,0.0,0.0,MSFT
2023-07-17,339.83,341.12,336.41,339.88,20363900,0.0,0.0,MSFT
2023-07-14,341.71,345.48,338.48,339.4,28352700,0.0,0.0,MSFT
2023-07-13,333.81,337.92,333.28,336.86,20567200,0.0,0.0,MSFT
2023-07-12,330.9,335.87,329.99,331.49,29995300,0.0,0.0,MSFT
2023-07-11,325.46,327.23,321.46,326.84,26698200,0.0,0.0,MSFT
2023-07-10,328.94,329.56,322.04,326.21,32791400,0.0,0.0,MSFT
2023-07-07,333.58,336.0,331.3,331.51,21214800,0.0,0.0,MSFT
2023-07-06,331.59,337.18,329.82,335.49,28161200,0.0,0.0,MSFT
2023-07-05,329.42,335.87,329.06,332.43,18172400,0.0,0.0,MSFT
2023-07-03,333.45,335.13,330.87,332.27,12508700,0.0,0.0,MSFT
2023-06-30,332.03,336.93,331.49,334.78,26832800,0.0,0.0,MSFT
2023-06-29,329.04,330.42,326.99,329.38,16997000,0.0,0.0,MSFT
2023-06-28,328.99,332.26,328.16,330.16,20259500,0.0,0.0,MSFT
2023-06-27,326.24,330.46,323.73,328.91,24354100,0.0,0.0,MSFT
2023-06-26,328.07,330.42,322.93,323.04,21520600,0.0,0.0,MSFT
2023-06-23,328.7,332.24,327.81,329.35,23146900,0.0,0.0,MSFT
2023-06-22,328.46,334.36,327.7,333.96,23556800,0.0,0.0,MSFT
2023-06-21,330.68,332.01,326.45,327.91,25117800,0.0,0.0,MSFT
2023-06-20,333.57,336.29,330.17,332.33,26375400,0.0,0.0,MSFT
2023-06-16,345.37,345.52,336.16,336.54,46552000,0.0,0.0,MSFT
2023-06-15,331.77,343.92,331.49,342.21,38899100,0.0,0.0,MSFT
2023-06-14,328.68,333.3,327.18,331.63,26003800,0.0,0.0,MSFT
2023-06-13,328.81,331.28,324.8,328.63,22951300,0.0,0.0,MSFT
2023-06-12,323.02,326.48,319.66,326.23,24260300,0.0,0.0,MSFT
2023-06-09,319.49,324.4,318.92,321.26,22529000,0.0,0.0,MSFT
2023-06-08,318.46,321.11,317.88,319.75,23277700,0.0,0.0,MSFT
2023-06-07,326.04,328.83,317.04,317.91,40717100,0.0,0.0,MSFT
2023-06-06,329.65,329.69,326.55,328.03,20396200,0.0,0.0,MSFT
2023-06-05,329.55,332.83,329.0,330.25,21307100,0.0,0.0,MSFT
2023-06-02,328.59,331.79,326.92,329.72,25873800,0.0,0.0,MSFT
2023-06-01,320.41,327.88,319.22,326.95,26773900,0.0,0.0,MSFT
2023-05-31,326.67,330.25,321.79,322.83,45950600,0.0,0.0,MSFT
2023-05-30,329.56,330.06,324.93,325.6,29503100,0.0,0.0,MSFT
2023-05-26,318.54,327.76,318.4,327.26,36630600,0.0,0.0,MSFT
2023-05-25,317.77,321.37,314.58,320.4,43301700,0.0,0.0,MSFT
2023-05-24,309.4,311.14,307.32,308.54,23384900,0.0,0.0,MSFT
2023-05-23,314.61,317.26,309.91,309.92,30797200,0.0,0.0,MSFT
2023-05-22,313.21,317.13,312.63,315.74,24115700,0.0,0.0,MSFT
2023-05-19,311.38,313.35,311.01,312.95,27546700,0.0,0.0,MSFT
2023-05-18,309.21,313.64,308.41,313.13,27276000,0.0,0.0,MSFT
2023-05-17,307.0,309.11,305.48,308.68,24315000,0.68,0.0,MSFT
2023-05-16,303.92,307.73,303.92,305.79,26730300,0.0,0.0,MSFT
2023-05-15,303.2,303.99,301.72,303.56,16336500,0.0,0.0,MSFT
2023-05-12,304.63,304.73,300.75,303.08,19774700,0.0,0.0,MSFT
2023-05-11,304.19,305.19,300.42,304.2,31680200,0.0,0.0,MSFT
2023-05-10,302.73,307.03,301.8,306.35,30078000,0.0,0.0,MSFT
2023-05-09,302.13,304.13,300.47,301.14,21340800,0.0,0.0,MSFT
2023-05-08,304.22,304.28,300.25,302.76,21318600,0.0,0.0,MSFT
2023-05-05,299.89,306.02,298.47,304.73,28197100,0.0,0.0,MSFT
2023-05-04,300.4,301.89,297.61,299.59,22519900,0.0,0.0,MSFT
2023-05-03,300.77,302.72,298.29,298.59,22360800,0.0,0.0,MSFT
2023-05-02,301.89,303.28,298.11,299.59,26404400,0.0,0.0,MSFT
2023-05-01,301.12,302.71,299.33,299.73,21294100,0.0,0.0,MSFT
2023-04-28,298.21,303.04,297.53,301.4,36469600,0.0,0.0,MSFT
2023-04-27,290.33,299.38,289.62,299.02,46462600,0.0,0.0,MSFT
2023-04-26,291.04,293.86,287.15,289.74,64599200,0.0,0.0,MSFT
2023-04-25,274.18,276.23,270.12,270.17,45772200,0.0,0.0,MSFT
2023-04-24,276.71,279.52,273.4,276.4,26611000,0.0,0.0,MSFT
2023-04-21,279.57,280.81,277.66,280.31,21676400,0.0,0.0,MSFT
2023-04-20,279.81,283.52,279.64,280.65,23244400,0.0,0.0,MSFT
2023-04-19,280.54,283.54,279.11,282.95,17150300,0.0,0.0,MSFT
2023-04-18,286.01,286.2,281.54,282.87,20161800,0.0,0.0,MSFT
2023-04-17,284.4,286.04,280.7,283.29,23836200,0.0,0.0,MSFT
2023-04-14,281.53,282.98,278.28,280.68,20987900,0.0,0.0,MSFT
2023-04-13,278.18,284.37,277.77,284.31,24222700,0.0,0.0,MSFT
2023-04-12,279.36,281.54,276.58,278.08,27403400,0.0,0.0,MSFT
2023-04-11,280.3,280.53,276.27,277.44,27276600,0.0,0.0,MSFT
2023-04-10,283.69,284.08,279.28,283.87,23103000,0.0,0.0,MSFT
2023-04-06,277.81,286.51,276.65,286.04,29770300,0.0,0.0,MSFT
2023-04-05,280.4,281.67,277.52,278.92,22064800,0.0,0.0,MSFT
2023-04-04,281.75,284.91,280.22,281.7,25824300,0.0,0.0,MSFT
2023-04-03,281.06,282.77,278.53,281.75,24883300,0.0,0.0,MSFT
2023-03-31,278.32,283.75,277.6,282.8,32766000,0.0,0.0,MSFT
2023-03-30,278.81,279.03,276.11,278.63,25053400,0.0,0.0,MSFT
2023-03-29,273.64,275.78,273.1,275.16,25087000,0.0,0.0,MSFT
2023-03-28,270.53,270.87,266.86,269.98,21878600,0.0,0.0,MSFT
2023-03-27,275.15,276.09,270.27,271.11,26840200,0.0,0.0,MSFT
2023-03-24,271.95,275.28,270.03,275.22,28172000,0.0,0.0,MSFT
2023-03-23,272.64,275.7,269.95,272.36,36610900,0.0,0.0,MSFT
2023-03-22,268.19,275.68,266.99,267.1,34873300,0.0,0.0,MSFT
2023-03-21,269.64,269.76,264.38,268.56,34558700,0.0,0.0,MSFT
2023-03-20,271.7,272.19,264.7,267.04,43466600,0.0,0.0,MSFT
2023-03-17,272.95,277.93,271.05,274.1,69527400,0.0,0.0,MSFT
2023-03-16,260.15,271.29,258.26,270.93,54768800,0.0,0.0,MSFT
2023-03-15,255.02,261.4,254.27,260.38,46028000,0.0,0.0,MSFT
2023-03-14,251.85,256.09,250.98,255.82,33620300,0.0,0.0,MSFT
2023-03-13,242.68,252.99,241.04,249.08,33339700,0.0,0.0,MSFT
2023-03-10,246.29,247.97,242.88,243.85,28333900,0.0,0.0,MSFT
2023-03-09,250.94,254.61,246.78,247.51,26653400,0.0,0.0,MSFT
2023-03-08,249.19,249.69,246.03,248.86,17340200,0.0,0.0,MSFT
2023-03-07,251.41,252.78,248.56,249.3,21473200,0.0,0.0,MSFT
2023-03-06,251.54,255.16,251.1,251.97,24109800,0.0,0.0,MSFT
2023-03-03,247.38,250.74,246.6,250.42,30760100,0.0,0.0,MSFT
2023-03-02,241.85,246.61,240.93,246.32,24808200,0.0,0.0,MSFT
2023-03-01,245.98,246.14,241.1,241.57,27565300,0.0,0.0,MSFT
2023-02-28,244.32,246.69,243.99,244.66,22491000,0.0,0.0,MSFT
2023-02-27,247.65,248.0,244.63,245.39,21190000,0.0,0.0,MSFT
2023-02-24,245.19,246.21,243.37,244.47,24990900,0.0,0.0,MSFT
2023-02-23,250.69,251.94,245.7,249.91,29219100,0.0,0.0,MSFT
2023-02-22,249.24,249.49,245.57,246.71,22491100,0.0,0.0,MSFT
2023-02-21,249.63,250.62,246.79,247.85,28397400,0.0,0.0,MSFT
2023-02-17,254.44,255.13,251.12,253.14,30000100,0.0,0.0,MSFT
2023-02-16,258.98,261.65,256.91,257.15,29603600,0.0,0.0,MSFT
2023-02-15,263.2,265.57,261.1,264.18,28922400,0.68,0.0,MSFT
2023-02-14,266.8,269.05,263.48,266.31,37047900,0.0,0.0,MSFT
2023-02-13,261.88,268.69,261.4,265.48,44630900,0.0,0.0,MSFT
2023-02-10,255.9,258.41,255.05,257.44,25818500,0.0,0.0,MSFT
2023-02-09,267.91,268.08,257.14,257.95,42375100,0.0,0.0,MSFT
2023-02-08,267.32,270.8,260.48,260.99,54686000,0.0,0.0,MSFT
2023-02-07,254.92,262.99,254.48,261.8,50841400,0.0,0.0,MSFT
2023-02-06,251.9,252.74,249.3,251.24,22518000,0.0,0.0,MSFT
2023-02-03,253.95,258.51,251.57,252.79,29077300,0.0,0.0,MSFT
2023-02-02,253.25,258.99,251.71,258.91,39940400,0.0,0.0,MSFT
2023-02-01,242.66,249.69,240.19,247.31,31259900,0.0,0.0,MSFT
2023-01-31,238.21,242.61,237.72,242.48,26541100,0.0,0.0,MSFT
2023-01-30,239.25,240.31,236.99,237.49,25867400,0.0,0.0,MSFT
2023-01-27,243.63,244.45,241.52,242.82,26498900,0.0,0.0,MSFT
2023-01-26,238.41,242.97,236.79,242.66,33454500,0.0,0.0,MSFT
2023-01-25,229.43,238.06,225.93,235.43,66526600,0.0,0.0,MSFT
2023-01-24,237.28,238.7,235.27,236.83,40234400,0.0,0.0,MSFT
2023-01-23,235.91,239.89,234.49,237.36,31934000,0.0,0.0,MSFT
2023-01-20,229.81,235.56,229.46,235.05,35389800,0.0,0.0,MSFT
2023-01-19,228.75,230.45,225.72,226.94,28623000,0.0,0.0,MSFT
2023-01-18,236.37,237.16,230.45,230.73,30028700,0.0,0.0,MSFT
2023-01-17,232.85,235.72,231.99,235.18,29831300,0.0,0.0,MSFT
2023-01-13,231.9,234.22,229.86,234.08,21333300,0.0,0.0,MSFT
2023-01-12,230.2,234.74,228.53,233.38,27269500,0.0,0.0,MSFT
2023-01-11,226.31,230.87,226.14,230.7,28669300,0.0,0.0,MSFT
2023-01-10,222.86,226.33,222.44,223.92,27033900,0.0,0.0,MSFT
2023-01-09,221.58,226.26,221.54,222.23,27369800,0.0,0.0,MSFT
2023-01-06,218.2,220.9,214.63,220.09,43613600,0.0,0.0,MSFT
2023-01-05,222.31,222.65,216.99,217.53,39585600,0.0,0.0,MSFT
2023-01-04,227.28,227.86,221.1,224.17,50623400,0.0,0.0,MSFT
2023-01-03,237.85,240.46,232.29,234.42,25740000,0.0,0.0,MSFT
2022-12-30,233.08,234.8,231.57,234.66,21938500,0.0,0.0,MSFT
2022-12-29,230.58,236.71,230.58,235.82,19770700,0.0,0.0,MSFT
2022-12-28,231.79,234.56,229.13,229.48,17457100,0.0,0.0,MSFT
2022-12-27,233.56,233.79,230.75,231.86,16688600,0.0,0.0,MSFT
2022-12-23,231.03,233.73,228.9,233.59,21207000,0.0,0.0,MSFT
2022-12-22,236.07,236.78,228.84,233.06,28651700,0.0,0.0,MSFT
2022-12-21,236.49,240.33,234.94,239.17,23690600,0.0,0.0,MSFT
2022-12-20,234.25,237.68,233.29,236.6,25150800,0.0,0.0,MSFT
2022-12-19,239.59,239.93,233.57,235.27,29696400,0.0,0.0,MSFT
2022-12-16,243.2,244.46,238.27,239.42,86102000,0.0,0.0,MSFT
2022-12-15,248.26,248.73,242.02,243.65,35560400,0.0,0.0,MSFT
2022-12-14,251.6,256.94,248.84,251.68,35410900,0.0,0.0,MSFT
2022-12-13,256.06,258.24,247.62,251.39,42196900,0.0,0.0,MSFT
2022-12-12,242.12,247.1,241.85,247.08,30665100,0.0,0.0,MSFT
2022-12-09,239.43,242.97,238.91,240.14,20609700,0.0,0.0,MSFT
2022-12-08,239.57,243.39,237.83,242.08,22611800,0.0,0.0,MSFT
2022-12-07,239.56,240.86,237.0,239.11,20481500,0.0,0.0,MSFT
2022-12-06,245.42,246.44,238.53,239.84,22463700,0.0,0.0,MSFT
2022-12-05,246.59,248.36,242.72,244.82,23435300,0.0,0.0,MSFT
2022-12-02,244.44,250.55,244.32,249.53,21528500,0.0,0.0,MSFT
2022-12-01,248.41,250.61,245.52,249.21,26041500,0.0,0.0,MSFT
2022-11-30,235.39,249.83,234.7,249.65,47594200,0.0,0.0,MSFT
2022-11-29,236.2,237.56,233.08,235.16,17956300,0.0,0.0,MSFT
2022-11-28,240.78,241.34,235.62,236.56,24778200,0.0,0.0,MSFT
2022-11-25,241.99,243.35,241.42,242.16,9200800,0.0,0.0,MSFT
2022-11-23,239.83,242.94,239.01,242.25,19508500,0.0,0.0,MSFT
2022-11-22,238.35,240.03,235.53,239.76,19665700,0.0,0.0,MSFT
2022-11-21,236.23,239.4,236.0,236.84,26394700,0.0,0.0,MSFT
2022-11-18,238.27,238.49,233.89,236.03,27613500,0.0,0.0,MSFT
2022-11-17,232.66,238.01,232.52,236.48,23123500,0.0,0.0,MSFT
2022-11-16,237.56,238.55,235.25,236.53,24093300,0.68,0.0,MSFT
2022-11-15,239.7,241.0,234.2,236.1,31390100,0.0,0.0,MSFT
2022-11-14,236.12,237.99,233.4,235.69,31123300,0.0,0.0,MSFT
2022-11-11,237.09,241.97,236.06,241.11,34620200,0.0,0.0,MSFT
2022-11-10,229.72,237.42,229.3,237.08,46268000,0.0,0.0,MSFT
2022-11-09,221.85,223.08,218.88,219.06,27852900,0.0,0.0,MSFT
2022-11-08,223.15,226.03,220.36,223.31,28192500,0.0,0.0,MSFT
2022-11-07,216.6,222.87,215.91,222.34,33498000,0.0,0.0,MSFT
2022-11-04,212.27,216.21,208.25,216.02,36789100,0.0,0.0,MSFT
2022-11-03,214.75,215.06,208.79,209.05,36633900,0.0,0.0,MSFT
2022-11-02,223.89,225.69,214.7,214.76,38407000,0.0,0.0,MSFT
2022-11-01,228.91,230.02,221.81,222.63,30592300,0.0,0.0,MSFT
2022-10-31,228.09,229.22,225.54,226.5,28357300,0.0,0.0,MSFT
2022-10-28,220.75,230.86,220.56,230.14,40647700,0.0,0.0,MSFT
2022-10-27,225.43,228.02,220.3,221.25,40424600,0.0,0.0,MSFT
2022-10-26,225.56,232.52,224.48,225.71,82543200,0.0,0.0,MSFT
2022-10-25,241.26,244.95,239.86,244.58,34775500,0.0,0.0,MSFT
2022-10-24,237.84,241.82,235.44,241.25,24911200,0.0,0.0,MSFT
2022-10-21,229.04,237.1,228.81,236.24,26299700,0.0,0.0,MSFT
2022-10-20,230.05,235.45,229.17,230.42,21811000,0.0,0.0,MSFT
2022-10-19,231.29,233.79,228.6,230.74,19985700,0.0,0.0,MSFT
2022-10-18,237.34,238.01,229.66,232.71,26329600,0.0,0.0,MSFT
2022-10-17,230.1,233.16,229.43,231.76,28142300,0.0,0.0,MSFT
2022-10-14,229.82,231.48,222.8,223.01,30198600,0.0,0.0,MSFT
2022-10-13,214.51,230.37,213.81,228.55,42551800,0.0,0.0,MSFT
2022-10-12,219.93,222.33,218.52,220.27,21903900,0.0,0.0,MSFT
2022-10-11,222.1,223.5,218.67,219.94,30474000,0.0,0.0,MSFT
2022-10-10,227.39,228.87,221.23,223.69,29743600,0.0,0.0,MSFT
2022-10-07,235.05,235.46,227.51,228.55,37769600,0.0,0.0,MSFT
2022-10-06,241.91,244.26,240.11,240.8,20239900,0.0,0.0,MSFT
2022-10-05,240.02,244.5,238.18,243.15,20347100,0.0,0.0,MSFT
2022-10-04,239.14,244.28,239.03,242.84,34888400,0.0,0.0,MSFT
2022-10-03,229.7,235.75,228.96,234.9,28880400,0.0,0.0,MSFT
2025-10-01,443.8,462.29,440.75,459.46,97617000,0.0,0.0,TSLA
2025-09-30,441.52,445.0,433.12,444.72,74358000,0.0,0.0,TSLA
2025-09-29,444.35,450.98,439.5,443.21,79491500,0.0,0.0,TSLA
2025-09-26,428.3,440.47,421.02,440.4,101628200,0.0,0.0,TSLA
2025-09-25,435.24,435.35,419.08,423.39,96746400,0.0,0.0,TSLA
2025-09-24,429.83,444.21,429.03,442.79,93133600,0.0,0.0,TSLA
2025-09-23,439.88,440.97,423.72,425.85,83422700,0.0,0.0,TSLA
2025-09-22,431.11,444.98,429.13,434.21,97108800,0.0,0.0,TSLA
2025-09-19,421.82,429.47,421.72,426.07,93131000,0.0,0.0,TSLA
2025-09-18,428.87,432.22,416.56,416.85,90454500,0.0,0.0,TSLA
2025-09-17,415.75,428.31,409.67,425.86,106133500,0.0,0.0,TSLA
2025-09-16,414.5,423.25,411.43,421.62,104285700,0.0,0.0,TSLA
2025-09-15,423.13,425.7,402.43,410.04,163823700,0.0,0.0,TSLA
2025-09-12,370.94,396.69,370.24,395.94,168156400,0.0,0.0,TSLA
2025-09-11,350.17,368.99,347.6,368.81,103756000,0.0,0.0,TSLA
2025-09-10,350.55,356.33,346.07,347.79,72121700,0.0,0.0,TSLA
2025-09-09,348.44,350.77,343.82,346.97,53816000,0.0,0.0,TSLA
2025-09-08,354.64,358.44,344.84,346.4,75208300,0.0,0.0,TSLA
2025-09-05,348.0,355.87,344.68,350.84,108989800,0.0,0.0,TSLA
2025-09-04,336.15,338.89,331.48,338.53,60711000,0.0,0.0,TSLA
2025-09-03,335.2,343.33,328.51,334.09,88733300,0.0,0.0,TSLA
2025-09-02,328.23,333.33,325.6,329.36,58392000,0.0,0.0,TSLA
2025-08-29,347.23,348.75,331.7,333.87,81145700,0.0,0.0,TSLA
2025-08-28,350.91,353.55,340.26,345.98,67903200,0.0,0.0,TSLA
2025-08-27,351.94,355.39,349.16,349.6,65519000,0.0,0.0,TSLA
2025-08-26,344.93,351.9,343.72,351.67,76651600,0.0,0.0,TSLA
2025-08-25,338.9,349.53,335.03,346.6,86670000,0.0,0.0,TSLA
2025-08-22,321.66,340.25,319.69,340.01,94016300,0.0,0.0,TSLA
2025-08-21,322.08,324.9,318.68,320.11,55744400,0.0,0.0,TSLA
2025-08-20,329.22,331.37,314.6,323.9,77481800,0.0,0.0,TSLA
2025-08-19,335.79,340.55,327.85,329.31,75956000,0.0,0.0,TSLA
2025-08-18,329.62,336.27,329.59,335.16,56956600,0.0,0.0,TSLA
2025-08-15,337.66,339.3,327.02,330.56,74319800,0.0,0.0,TSLA
2025-08-14,335.76,340.47,330.4,335.58,75000700,0.0,0.0,TSLA
2025-08-13,341.5,348.98,338.2,339.38,67838900,0.0,0.0,TSLA
2025-08-12,345.0,345.26,332.94,340.84,80522100,0.0,0.0,TSLA
2025-08-11,335.0,346.64,334.15,339.03,105320200,0.0,0.0,TSLA
2025-08-08,321.43,335.15,320.98,329.65,91200300,0.0,0.0,TSLA
2025-08-07,319.79,322.4,316.16,322.27,66658700,0.0,0.0,TSLA
2025-08-06,307.89,320.47,306.93,319.91,78523600,0.0,0.0,TSLA
2025-08-05,308.95,312.45,305.5,308.72,57961300,0.0,0.0,TSLA
2025-08-04,309.08,312.12,303.0,309.26,78683900,0.0,0.0,TSLA
2025-08-01,306.21,309.31,297.82,302.63,89121400,0.0,0.0,TSLA
2025-07-31,319.61,321.37,306.1,308.27,85270900,0.0,0.0,TSLA
2025-07-30,322.18,324.45,311.62,319.04,83931900,0.0,0.0,TSLA
2025-07-29,325.55,326.25,318.25,321.2,87358900,0.0,0.0,TSLA
2025-07-28,318.45,330.49,315.69,325.59,112673800,0.0,0.0,TSLA
2025-07-25,308.74,323.63,308.01,316.06,148227000,0.0,0.0,TSLA
2025-07-24,310.0,310.15,300.41,305.3,156966000,0.0,0.0,TSLA
2025-07-23,330.9,336.2,328.67,332.56,92553800,0.0,0.0,TSLA
2025-07-22,329.74,335.41,321.55,332.11,77370400,0.0,0.0,TSLA
2025-07-21,334.4,338.0,326.88,328.49,75768800,0.0,0.0,TSLA
2025-07-18,321.66,330.9,321.42,329.65,94255000,0.0,0.0,TSLA
2025-07-17,323.15,324.34,317.06,319.41,73922900,0.0,0.0,TSLA
2025-07-16,312.8,323.5,312.62,321.67,97284800,0.0,0.0,TSLA
2025-07-15,319.68,321.2,310.5,310.78,77556300,0.0,0.0,TSLA
2025-07-14,317.73,322.6,312.67,316.9,78043400,0.0,0.0,TSLA
2025-07-11,307.89,314.09,305.65,313.51,79236400,0.0,0.0,TSLA
2025-07-10,300.05,310.48,300.0,309.87,104365300,0.0,0.0,TSLA
2025-07-09,297.55,300.15,293.55,295.88,75586800,0.0,0.0,TSLA
2025-07-08,297.0,304.05,294.35,297.81,103246700,0.0,0.0,TSLA
2025-07-07,291.37,296.15,288.77,293.94,131177900,0.0,0.0,TSLA
2025-07-03,317.99,318.45,312.76,315.35,58042300,0.0,0.0,TSLA
2025-07-02,312.63,316.83,303.82,315.65,119483700,0.0,0.0,TSLA
2025-07-01,298.46,305.89,293.21,300.71,145085700,0.0,0.0,TSLA
2025-06-30,319.9,325.58,316.6,317.66,76695100,0.0,0.0,TSLA
2025-06-27,324.51,329.34,317.5,323.63,89067000,0.0,0.0,TSLA
2025-06-26,324.61,331.05,323.61,325.78,80440900,0.0,0.0,TSLA
2025-06-25,342.7,343.0,320.4,327.55,119845100,0.0,0.0,TSLA
2025-06-24,356.17,356.26,340.44,340.47,114736200,0.0,0.0,TSLA
2025-06-23,327.54,357.54,327.48,348.68,190716800,0.0,0.0,TSLA
2025-06-20,327.95,332.36,317.78,322.16,108688000,0.0,0.0,TSLA
2025-06-18,317.31,329.32,315.45,322.05,95137700,0.0,0.0,TSLA
2025-06-17,326.09,327.26,314.74,316.35,88282700,0.0,0.0,TSLA
2025-06-16,331.29,332.05,326.41,329.13,83925900,0.0,0.0,TSLA
2025-06-13,313.97,332.99,313.3,325.31,128964300,0.0,0.0,TSLA
